file,dominant_freq_hz,spectral_power_in_band,spectral_snr,spectral_entropy,freq_stability_std,interval_cv,stroke_amp_cv,rise_fall_ratio,rise_time_cv,fall_time_cv,autocorr_at_period,cycle_shape_cv,cycle_corr_mean,phase_portrait_eccentricity,envelope_cv,top_bot_corr,left_right_corr,quadrant_cv_max,active_roi_fraction,motion_cv,flow_dom_freq
20260401_150817.mp4,1.1847981516716526,1.1752081283740792,-0.5967451639305718,-0.05520841646675837,-0.11957664548936676,0.03181950469116059,-0.5270284678537164,-0.05108226697754486,-0.0199395939370232,-1.1679688972413529,-1.5183896363417075,0.21900790548171334,0.12531573583066163,-1.5757436593257401,-0.6770727557882994,0.5079156833249592,0.5503803689535269,-0.8330554757114089,-1.1080196399345388,0.0650672315343524,1.1847981516716526
20260401_173215.mp4,1.0908942647458713,1.758347869939404,1.0029428636209907,-0.7679040049574923,0.15943233586395783,-1.641365356098505,0.1406333297792921,-1.4950889496777935,0.17789026231892047,0.2802909960313826,-0.42341814673809886,-0.13925810094692034,0.8858956557703953,-0.4281390251539457,-1.0502671522369027,0.2072404760591385,-0.9730473958015652,-0.6404139120436889,0.5072558647026719,0.27409897464235283,1.0908942647458713
20260401_195613.mp4,-0.30485458004892413,0.8099934688613536,-0.5019355707983401,2.72039603588547,0.04581094577378527,0.8039691228848227,0.33967373920460525,-0.023719914079567007,-0.5665026008166034,-0.5769949436477891,0.0022911678065110634,-0.5796194943966644,0.5302995612933722,0.0033816929339316394,-0.013110396342274294,0.9211800994995203,0.8637730160251642,-0.8547858580051725,0.2666302964175302,-0.4361607416958303,-0.30485458004892413
20260401_222011.mp4,0.30081000271814173,-0.17027257169784663,-1.0051611589367757,0.42195004013876813,0.031573864136161825,1.1840292695095422,0.2606887727902745,0.3429179900493874,0.44227865093125823,0.3903783917676769,-0.29573291529569723,-0.5785770132916346,0.05521868860692101,-0.2979647218453162,0.198463542358914,0.4610611592573758,-0.05451519297297803,-0.4923828686404127,0.9817421349336242,-0.7785439307423095,0.30081000271814173
20260402_004408.mp4,0.0,0.006845294686631608,-0.8710445010343467,0.2866706414222742,-0.11957664548936676,0.28626467286611446,0.021686746987950405,0.22447997943784606,1.0127803568432219,0.9316827044753289,-0.28505228341573263,0.10233689514377478,-1.0680032201361922,-0.28744389938418935,0.17466705654057788,0.6090312885292282,1.5047796648570444,-0.21931589537223228,0.626404800872887,-0.7785439307423095,0.0
20260402_030806.mp4,0.30081000271814173,0.0889557618697271,0.5325984709295986,-0.7691058208261575,-0.05002127304355319,0.4046731432847832,0.31084337349397473,1.2029007325267562,-1.3076514346439987,-0.76901786146995,-0.5369773811779673,0.3640865259317169,0.11689611367966952,-0.5421981004070487,0.4219888885935309,0.5042601120823186,-0.4583249823540203,-0.4376544984190843,-0.12849609019821845,-0.6022134217474058,0.30081000271814173
20260402_053204.mp4,0.30081000271814173,-0.04308898056366017,-0.4803000372696798,0.7628526226345081,-0.0007874915700703007,0.03824992724198754,0.4778547819596949,0.6543758835300799,0.7628223054980681,0.09877925980173079,-0.4828506951024109,-0.6076796108070542,-0.26113753526640027,-0.48951048951048803,0.49042239293973783,0.5699411262200761,-0.3615291441916414,-0.4566254670882419,-0.12187670485542829,-0.5688125498864123,0.30081000271814173
20260402_075602.mp4,-1.0908833922261536,0.5135293777230341,1.0706808826646075,-0.8755040819488176,-0.11957664548936676,0.36381778621616967,0.3609553257276875,0.5708347867594411,-1.4986576430449163,0.10399177198490088,1.2570586917948647,-0.7288680392667884,0.18203001521440437,1.2186201857843681,0.17887769478189278,0.5108556451889424,-0.07351185548594082,-0.33107214716872546,-0.12187670485542829,-0.4907134524467359,-1.0908833922261536
20260402_102000.mp4,-0.6991899972818583,1.4796749311750306,-1.1466556881222822,0.5845519714944296,-0.11957664548936676,-1.0763751264603547,0.3844972811600363,-1.7560814408195444,-0.015297276134014092,1.6495662522145091,0.3288428741235874,2.2353401094605156,-0.39479534409666395,0.32551925686254213,-0.43934182195167404,0.5340592792919043,0.12914244882664966,-0.3320494394941057,0.2901982178577915,0.3593817154786026,-0.6991899972818583
20260402_124358.mp4,-0.09029627616200092,1.1952149075306553,-0.44078073124021233,0.3614461225007191,-0.11957664548936676,-0.8643929209917243,-0.25441944770231645,-0.6394389469239363,0.3856200011186296,0.03327822860742977,0.3641234129786935,-0.40265832681782643,-0.6233806998626285,0.3599206763385857,-0.3645498285440863,0.47068014198882685,-0.5405509032128786,-0.3086519114688116,0.25259138025095457,0.42790262172284593,-0.09029627616200092
20260402_150756.mp4,-0.7828214188638153,1.9245860167494802,-0.877918700208542,-1.0910798033904363,-0.11957664548936676,-0.8042462962706298,-0.14694530333724468,-2.252976041418052,0.9876670954751378,1.8199184737247387,0.9612396423711026,2.7694648596994167,-2.8829473108908577,0.9381484187454374,-0.8476886679603405,0.5925722728201116,-0.9900171667087839,-0.48554182236274623,0.24589925440988986,0.23636949714496203,-0.7828214188638153
20260402_173154.mp4,0.30081000271814173,1.5710447341661253,0.025533873419223255,1.4868340132669253,0.06734848117649803,-0.6486965921532192,-0.44036677684188247,-1.4937817841340897,0.5327758823200389,1.3625119139289308,0.6245930162448999,0.4010946051602817,-1.9617239545635847,0.614090387224718,-0.6961269571227318,0.4554615158693827,0.4447658966337563,-0.5780971543546979,0.23258774322603903,0.3913397187941299,0.30081000271814173
20260402_195552.mp4,-0.30485458004892413,0.23581544159591622,-0.053080091656810796,1.1273596199257334,0.8824166177476425,0.4331111326690418,-0.09453033372428041,-0.3037911472580717,-0.3377426030538657,0.43970340374891587,-0.6782373512032905,-0.03379376248805494,0.27358971328970827,-0.6898236092265865,-0.08826390919482077,0.5470714431604887,-0.5720261073398595,-0.6600172463351525,0.0376432078559742,-0.03888070240068776,-0.30485458004892413
20260402_221950.mp4,0.30081000271814173,-0.008234195057827649,-0.20038638023745162,0.49629361863940985,-0.11957664548936676,-0.5602782820793533,1.0060987312080156,-0.5718922689970419,-0.05159684546115831,1.2732099490056918,-0.2077727437165132,1.8756841282251753,-1.403938758327303,-0.20979020979020252,0.31244849677024955,0.5174511782955671,-0.5335796509145407,-0.24300086231675627,0.002218585197307797,-0.06313317369681302,0.30081000271814173
20260403_004348.mp4,-0.6991899972818583,-0.07040402119726306,-0.5281615513693019,0.41291764275084486,-0.11957664548936676,-0.2933603115428835,0.4087216121121639,0.22815179276285458,-0.40888752167347514,0.17216367719041278,0.3028648210994171,-0.8495352271740076,-0.3067438219176067,0.3000521866193525,0.4067412743560452,0.36317772308004226,-0.40370522059656816,-0.32193158953722256,-0.033206037461358605,-0.6820009823785838,-0.6991899972818583
20260403_030746.mp4,-1.0908833922261536,0.38938813978290454,-0.30002349578992776,-0.22714319917750944,-0.11957664548936676,-0.2954668292750499,0.8513700820983018,0.6557858598468853,-0.1675429274567953,-0.5392580785861598,0.9478716256955335,-0.5534705933454958,-1.1968160534129026,0.9265421146018198,0.17111565964007486,0.3654855633262114,-0.49387836907552435,-0.5361885599310126,-0.11962174940898727,-0.7542672069748874,-1.0908833922261536
20260403_053144.mp4,-0.30485458004892413,0.11213717044618897,-0.5231785278947072,0.11437906962551367,-0.11957664548936676,-0.41287747550479936,0.5074528201300768,-0.012146358479133593,-1.7369903238436202,1.8199184737247387,0.19275095178211704,-0.9021805229780214,-0.939094373624427,0.1916710155516127,0.3915149259682613,0.4201939003245581,-0.30771107644849754,-0.4797930439781536,-0.10856519367157746,-0.595398170319887,-0.30485458004892413
20260403_075541.mp4,-1.3891535743408554,2.439403103530953,-0.660355127485886,-0.08450267826544496,-0.11957664548936676,-0.481616475186051,0.6493442797739606,0.203712203271586,-1.2140220370266832,-0.14498107233437585,1.6965839204809752,1.151072886803926,-2.8829473108908577,1.628347771631356,0.1460432228395234,0.5175764099368324,0.32625460756206326,-0.21569416498993807,-0.13518821603928313,-0.11295818751151225,-1.3891535743408554
